course_code,course_shortname,group_name,group_idnumber,board_code,school_code,medium_code,grade_code,stream_code,division_code,description
GVS-GGOV-HIN-STD12-SCI-MATH-2026,GVS-GGOV-HIN-12-SCI-MATH-26,Division B,GVS-GGOV-HIN-STD12-SCI-MATH-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-MATH-26
GVS-GGOV-HIN-STD12-SCI-AMATH-2026,GVS-GGOV-HIN-12-SCI-AMATH-26,Division A,GVS-GGOV-HIN-STD12-SCI-AMATH-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-AMATH-26
GVS-GGOV-HIN-STD12-SCI-AMATH-2026,GVS-GGOV-HIN-12-SCI-AMATH-26,Division B,GVS-GGOV-HIN-STD12-SCI-AMATH-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-AMATH-26
GVS-GGOV-HIN-STD12-SCI-CS-2026,GVS-GGOV-HIN-12-SCI-CS-26,Division A,GVS-GGOV-HIN-STD12-SCI-CS-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-CS-26
GVS-GGOV-HIN-STD12-SCI-CS-2026,GVS-GGOV-HIN-12-SCI-CS-26,Division B,GVS-GGOV-HIN-STD12-SCI-CS-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-CS-26
GVS-GGOV-HIN-STD12-SCI-IP-2026,GVS-GGOV-HIN-12-SCI-IP-26,Division A,GVS-GGOV-HIN-STD12-SCI-IP-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-IP-26
GVS-GGOV-HIN-STD12-SCI-IP-2026,GVS-GGOV-HIN-12-SCI-IP-26,Division B,GVS-GGOV-HIN-STD12-SCI-IP-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-IP-26
GVS-GGOV-HIN-STD12-SCI-BIOTECH-2026,GVS-GGOV-HIN-12-SCI-BIOTECH-26,Division A,GVS-GGOV-HIN-STD12-SCI-BIOTECH-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-BIOTECH-26
GVS-GGOV-HIN-STD12-SCI-BIOTECH-2026,GVS-GGOV-HIN-12-SCI-BIOTECH-26,Division B,GVS-GGOV-HIN-STD12-SCI-BIOTECH-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-BIOTECH-26
GVS-GGOV-HIN-STD12-SCI-ENGGFX-2026,GVS-GGOV-HIN-12-SCI-ENGGFX-26,Division A,GVS-GGOV-HIN-STD12-SCI-ENGGFX-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-ENGGFX-26
GVS-GGOV-HIN-STD12-SCI-ENGGFX-2026,GVS-GGOV-HIN-12-SCI-ENGGFX-26,Division B,GVS-GGOV-HIN-STD12-SCI-ENGGFX-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-ENGGFX-26
GVS-GGOV-HIN-STD12-SCI-HPE-2026,GVS-GGOV-HIN-12-SCI-HPE-26,Division A,GVS-GGOV-HIN-STD12-SCI-HPE-2026-A,GGOV,GVS,HIN,STD12,SCI,A,Division A group for GVS-GGOV-HIN-12-SCI-HPE-26
GVS-GGOV-HIN-STD12-SCI-HPE-2026,GVS-GGOV-HIN-12-SCI-HPE-26,Division B,GVS-GGOV-HIN-STD12-SCI-HPE-2026-B,GGOV,GVS,HIN,STD12,SCI,B,Division B group for GVS-GGOV-HIN-12-SCI-HPE-26
GVS-GGOV-HIN-STD12-COM-ENG-2026,GVS-GGOV-HIN-12-COM-ENG-26,Division A,GVS-GGOV-HIN-STD12-COM-ENG-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-ENG-26
GVS-GGOV-HIN-STD12-COM-ENG-2026,GVS-GGOV-HIN-12-COM-ENG-26,Division B,GVS-GGOV-HIN-STD12-COM-ENG-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-ENG-26
GVS-GGOV-HIN-STD12-COM-GUJ-2026,GVS-GGOV-HIN-12-COM-GUJ-26,Division A,GVS-GGOV-HIN-STD12-COM-GUJ-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-GUJ-26
GVS-GGOV-HIN-STD12-COM-GUJ-2026,GVS-GGOV-HIN-12-COM-GUJ-26,Division B,GVS-GGOV-HIN-STD12-COM-GUJ-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-GUJ-26
GVS-GGOV-HIN-STD12-COM-HIN-2026,GVS-GGOV-HIN-12-COM-HIN-26,Division A,GVS-GGOV-HIN-STD12-COM-HIN-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-HIN-26
GVS-GGOV-HIN-STD12-COM-HIN-2026,GVS-GGOV-HIN-12-COM-HIN-26,Division B,GVS-GGOV-HIN-STD12-COM-HIN-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-HIN-26
GVS-GGOV-HIN-STD12-COM-ACC-2026,GVS-GGOV-HIN-12-COM-ACC-26,Division A,GVS-GGOV-HIN-STD12-COM-ACC-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-ACC-26
GVS-GGOV-HIN-STD12-COM-ACC-2026,GVS-GGOV-HIN-12-COM-ACC-26,Division B,GVS-GGOV-HIN-STD12-COM-ACC-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-ACC-26
GVS-GGOV-HIN-STD12-COM-BST-2026,GVS-GGOV-HIN-12-COM-BST-26,Division A,GVS-GGOV-HIN-STD12-COM-BST-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-BST-26
GVS-GGOV-HIN-STD12-COM-BST-2026,GVS-GGOV-HIN-12-COM-BST-26,Division B,GVS-GGOV-HIN-STD12-COM-BST-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-BST-26
GVS-GGOV-HIN-STD12-COM-BADMIN-2026,GVS-GGOV-HIN-12-COM-BADMIN-26,Division A,GVS-GGOV-HIN-STD12-COM-BADMIN-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-BADMIN-26
GVS-GGOV-HIN-STD12-COM-BADMIN-2026,GVS-GGOV-HIN-12-COM-BADMIN-26,Division B,GVS-GGOV-HIN-STD12-COM-BADMIN-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-BADMIN-26
GVS-GGOV-HIN-STD12-COM-ECO-2026,GVS-GGOV-HIN-12-COM-ECO-26,Division A,GVS-GGOV-HIN-STD12-COM-ECO-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-ECO-26
GVS-GGOV-HIN-STD12-COM-ECO-2026,GVS-GGOV-HIN-12-COM-ECO-26,Division B,GVS-GGOV-HIN-STD12-COM-ECO-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-ECO-26
GVS-GGOV-HIN-STD12-COM-STAT-2026,GVS-GGOV-HIN-12-COM-STAT-26,Division A,GVS-GGOV-HIN-STD12-COM-STAT-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-STAT-26
GVS-GGOV-HIN-STD12-COM-STAT-2026,GVS-GGOV-HIN-12-COM-STAT-26,Division B,GVS-GGOV-HIN-STD12-COM-STAT-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-STAT-26
GVS-GGOV-HIN-STD12-COM-MATH-2026,GVS-GGOV-HIN-12-COM-MATH-26,Division A,GVS-GGOV-HIN-STD12-COM-MATH-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-MATH-26
GVS-GGOV-HIN-STD12-COM-MATH-2026,GVS-GGOV-HIN-12-COM-MATH-26,Division B,GVS-GGOV-HIN-STD12-COM-MATH-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-MATH-26
GVS-GGOV-HIN-STD12-COM-AMATH-2026,GVS-GGOV-HIN-12-COM-AMATH-26,Division A,GVS-GGOV-HIN-STD12-COM-AMATH-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-AMATH-26
GVS-GGOV-HIN-STD12-COM-AMATH-2026,GVS-GGOV-HIN-12-COM-AMATH-26,Division B,GVS-GGOV-HIN-STD12-COM-AMATH-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-AMATH-26
GVS-GGOV-HIN-STD12-COM-IP-2026,GVS-GGOV-HIN-12-COM-IP-26,Division A,GVS-GGOV-HIN-STD12-COM-IP-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-IP-26
GVS-GGOV-HIN-STD12-COM-IP-2026,GVS-GGOV-HIN-12-COM-IP-26,Division B,GVS-GGOV-HIN-STD12-COM-IP-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-IP-26
GVS-GGOV-HIN-STD12-COM-ENT-2026,GVS-GGOV-HIN-12-COM-ENT-26,Division A,GVS-GGOV-HIN-STD12-COM-ENT-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-ENT-26
GVS-GGOV-HIN-STD12-COM-ENT-2026,GVS-GGOV-HIN-12-COM-ENT-26,Division B,GVS-GGOV-HIN-STD12-COM-ENT-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-ENT-26
GVS-GGOV-HIN-STD12-COM-HPE-2026,GVS-GGOV-HIN-12-COM-HPE-26,Division A,GVS-GGOV-HIN-STD12-COM-HPE-2026-A,GGOV,GVS,HIN,STD12,COM,A,Division A group for GVS-GGOV-HIN-12-COM-HPE-26
GVS-GGOV-HIN-STD12-COM-HPE-2026,GVS-GGOV-HIN-12-COM-HPE-26,Division B,GVS-GGOV-HIN-STD12-COM-HPE-2026-B,GGOV,GVS,HIN,STD12,COM,B,Division B group for GVS-GGOV-HIN-12-COM-HPE-26
GVS-GGOV-HIN-STD12-ARTS-ENG-2026,GVS-GGOV-HIN-12-ARTS-ENG-26,Division A,GVS-GGOV-HIN-STD12-ARTS-ENG-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-ENG-26
GVS-GGOV-HIN-STD12-ARTS-ENG-2026,GVS-GGOV-HIN-12-ARTS-ENG-26,Division B,GVS-GGOV-HIN-STD12-ARTS-ENG-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-ENG-26
GVS-GGOV-HIN-STD12-ARTS-GUJ-2026,GVS-GGOV-HIN-12-ARTS-GUJ-26,Division A,GVS-GGOV-HIN-STD12-ARTS-GUJ-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-GUJ-26
GVS-GGOV-HIN-STD12-ARTS-GUJ-2026,GVS-GGOV-HIN-12-ARTS-GUJ-26,Division B,GVS-GGOV-HIN-STD12-ARTS-GUJ-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-GUJ-26
GVS-GGOV-HIN-STD12-ARTS-HIN-2026,GVS-GGOV-HIN-12-ARTS-HIN-26,Division A,GVS-GGOV-HIN-STD12-ARTS-HIN-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-HIN-26
GVS-GGOV-HIN-STD12-ARTS-HIN-2026,GVS-GGOV-HIN-12-ARTS-HIN-26,Division B,GVS-GGOV-HIN-STD12-ARTS-HIN-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-HIN-26
GVS-GGOV-HIN-STD12-ARTS-HIST-2026,GVS-GGOV-HIN-12-ARTS-HIST-26,Division A,GVS-GGOV-HIN-STD12-ARTS-HIST-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-HIST-26
GVS-GGOV-HIN-STD12-ARTS-HIST-2026,GVS-GGOV-HIN-12-ARTS-HIST-26,Division B,GVS-GGOV-HIN-STD12-ARTS-HIST-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-HIST-26
GVS-GGOV-HIN-STD12-ARTS-GEO-2026,GVS-GGOV-HIN-12-ARTS-GEO-26,Division A,GVS-GGOV-HIN-STD12-ARTS-GEO-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-GEO-26
GVS-GGOV-HIN-STD12-ARTS-GEO-2026,GVS-GGOV-HIN-12-ARTS-GEO-26,Division B,GVS-GGOV-HIN-STD12-ARTS-GEO-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-GEO-26
GVS-GGOV-HIN-STD12-ARTS-POLSCI-2026,GVS-GGOV-HIN-12-ARTS-POLSCI-26,Division A,GVS-GGOV-HIN-STD12-ARTS-POLSCI-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-POLSCI-26
GVS-GGOV-HIN-STD12-ARTS-POLSCI-2026,GVS-GGOV-HIN-12-ARTS-POLSCI-26,Division B,GVS-GGOV-HIN-STD12-ARTS-POLSCI-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-POLSCI-26
GVS-GGOV-HIN-STD12-ARTS-SOC-2026,GVS-GGOV-HIN-12-ARTS-SOC-26,Division A,GVS-GGOV-HIN-STD12-ARTS-SOC-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-SOC-26
GVS-GGOV-HIN-STD12-ARTS-SOC-2026,GVS-GGOV-HIN-12-ARTS-SOC-26,Division B,GVS-GGOV-HIN-STD12-ARTS-SOC-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-SOC-26
GVS-GGOV-HIN-STD12-ARTS-PSY-2026,GVS-GGOV-HIN-12-ARTS-PSY-26,Division A,GVS-GGOV-HIN-STD12-ARTS-PSY-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-PSY-26
GVS-GGOV-HIN-STD12-ARTS-PSY-2026,GVS-GGOV-HIN-12-ARTS-PSY-26,Division B,GVS-GGOV-HIN-STD12-ARTS-PSY-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-PSY-26
GVS-GGOV-HIN-STD12-ARTS-ECO-2026,GVS-GGOV-HIN-12-ARTS-ECO-26,Division A,GVS-GGOV-HIN-STD12-ARTS-ECO-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-ECO-26
GVS-GGOV-HIN-STD12-ARTS-ECO-2026,GVS-GGOV-HIN-12-ARTS-ECO-26,Division B,GVS-GGOV-HIN-STD12-ARTS-ECO-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-ECO-26
GVS-GGOV-HIN-STD12-ARTS-PHIL-2026,GVS-GGOV-HIN-12-ARTS-PHIL-26,Division A,GVS-GGOV-HIN-STD12-ARTS-PHIL-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-PHIL-26
GVS-GGOV-HIN-STD12-ARTS-PHIL-2026,GVS-GGOV-HIN-12-ARTS-PHIL-26,Division B,GVS-GGOV-HIN-STD12-ARTS-PHIL-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-PHIL-26
GVS-GGOV-HIN-STD12-ARTS-HOMESCI-2026,GVS-GGOV-HIN-12-ARTS-HOMESCI-26,Division A,GVS-GGOV-HIN-STD12-ARTS-HOMESCI-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-HOMESCI-26
GVS-GGOV-HIN-STD12-ARTS-HOMESCI-2026,GVS-GGOV-HIN-12-ARTS-HOMESCI-26,Division B,GVS-GGOV-HIN-STD12-ARTS-HOMESCI-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-HOMESCI-26
GVS-GGOV-HIN-STD12-ARTS-LEGAL-2026,GVS-GGOV-HIN-12-ARTS-LEGAL-26,Division A,GVS-GGOV-HIN-STD12-ARTS-LEGAL-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-LEGAL-26
GVS-GGOV-HIN-STD12-ARTS-LEGAL-2026,GVS-GGOV-HIN-12-ARTS-LEGAL-26,Division B,GVS-GGOV-HIN-STD12-ARTS-LEGAL-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-LEGAL-26
GVS-GGOV-HIN-STD12-ARTS-FINEART-2026,GVS-GGOV-HIN-12-ARTS-FINEART-26,Division A,GVS-GGOV-HIN-STD12-ARTS-FINEART-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-FINEART-26
GVS-GGOV-HIN-STD12-ARTS-FINEART-2026,GVS-GGOV-HIN-12-ARTS-FINEART-26,Division B,GVS-GGOV-HIN-STD12-ARTS-FINEART-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-FINEART-26
GVS-GGOV-HIN-STD12-ARTS-MUSIC-2026,GVS-GGOV-HIN-12-ARTS-MUSIC-26,Division A,GVS-GGOV-HIN-STD12-ARTS-MUSIC-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-MUSIC-26
GVS-GGOV-HIN-STD12-ARTS-MUSIC-2026,GVS-GGOV-HIN-12-ARTS-MUSIC-26,Division B,GVS-GGOV-HIN-STD12-ARTS-MUSIC-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-MUSIC-26
GVS-GGOV-HIN-STD12-ARTS-DANCE-2026,GVS-GGOV-HIN-12-ARTS-DANCE-26,Division A,GVS-GGOV-HIN-STD12-ARTS-DANCE-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-DANCE-26
GVS-GGOV-HIN-STD12-ARTS-DANCE-2026,GVS-GGOV-HIN-12-ARTS-DANCE-26,Division B,GVS-GGOV-HIN-STD12-ARTS-DANCE-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-DANCE-26
GVS-GGOV-HIN-STD12-ARTS-HPE-2026,GVS-GGOV-HIN-12-ARTS-HPE-26,Division A,GVS-GGOV-HIN-STD12-ARTS-HPE-2026-A,GGOV,GVS,HIN,STD12,ARTS,A,Division A group for GVS-GGOV-HIN-12-ARTS-HPE-26
GVS-GGOV-HIN-STD12-ARTS-HPE-2026,GVS-GGOV-HIN-12-ARTS-HPE-26,Division B,GVS-GGOV-HIN-STD12-ARTS-HPE-2026-B,GGOV,GVS,HIN,STD12,ARTS,B,Division B group for GVS-GGOV-HIN-12-ARTS-HPE-26
GVS-GGOV-HIN-STD12-VOC-ENG-2026,GVS-GGOV-HIN-12-VOC-ENG-26,Division A,GVS-GGOV-HIN-STD12-VOC-ENG-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-ENG-26
GVS-GGOV-HIN-STD12-VOC-ENG-2026,GVS-GGOV-HIN-12-VOC-ENG-26,Division B,GVS-GGOV-HIN-STD12-VOC-ENG-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-ENG-26
GVS-GGOV-HIN-STD12-VOC-GUJ-2026,GVS-GGOV-HIN-12-VOC-GUJ-26,Division A,GVS-GGOV-HIN-STD12-VOC-GUJ-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-GUJ-26
GVS-GGOV-HIN-STD12-VOC-GUJ-2026,GVS-GGOV-HIN-12-VOC-GUJ-26,Division B,GVS-GGOV-HIN-STD12-VOC-GUJ-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-GUJ-26
GVS-GGOV-HIN-STD12-VOC-HIN-2026,GVS-GGOV-HIN-12-VOC-HIN-26,Division A,GVS-GGOV-HIN-STD12-VOC-HIN-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-HIN-26
GVS-GGOV-HIN-STD12-VOC-HIN-2026,GVS-GGOV-HIN-12-VOC-HIN-26,Division B,GVS-GGOV-HIN-STD12-VOC-HIN-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-HIN-26
GVS-GGOV-HIN-STD12-VOC-ITITES-2026,GVS-GGOV-HIN-12-VOC-ITITES-26,Division A,GVS-GGOV-HIN-STD12-VOC-ITITES-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-ITITES-26
GVS-GGOV-HIN-STD12-VOC-ITITES-2026,GVS-GGOV-HIN-12-VOC-ITITES-26,Division B,GVS-GGOV-HIN-STD12-VOC-ITITES-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-ITITES-26
GVS-GGOV-HIN-STD12-VOC-RETAIL-2026,GVS-GGOV-HIN-12-VOC-RETAIL-26,Division A,GVS-GGOV-HIN-STD12-VOC-RETAIL-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-RETAIL-26
GVS-GGOV-HIN-STD12-VOC-RETAIL-2026,GVS-GGOV-HIN-12-VOC-RETAIL-26,Division B,GVS-GGOV-HIN-STD12-VOC-RETAIL-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-RETAIL-26
GVS-GGOV-HIN-STD12-VOC-HEALTHCARE-2026,GVS-GGOV-HIN-12-VOC-HEALTHCARE-26,Division A,GVS-GGOV-HIN-STD12-VOC-HEALTHCARE-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-HEALTHCARE-26
GVS-GGOV-HIN-STD12-VOC-HEALTHCARE-2026,GVS-GGOV-HIN-12-VOC-HEALTHCARE-26,Division B,GVS-GGOV-HIN-STD12-VOC-HEALTHCARE-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-HEALTHCARE-26
GVS-GGOV-HIN-STD12-VOC-TOURISM-2026,GVS-GGOV-HIN-12-VOC-TOURISM-26,Division A,GVS-GGOV-HIN-STD12-VOC-TOURISM-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-TOURISM-26
GVS-GGOV-HIN-STD12-VOC-TOURISM-2026,GVS-GGOV-HIN-12-VOC-TOURISM-26,Division B,GVS-GGOV-HIN-STD12-VOC-TOURISM-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-TOURISM-26
GVS-GGOV-HIN-STD12-VOC-AGRI-2026,GVS-GGOV-HIN-12-VOC-AGRI-26,Division A,GVS-GGOV-HIN-STD12-VOC-AGRI-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-AGRI-26
GVS-GGOV-HIN-STD12-VOC-AGRI-2026,GVS-GGOV-HIN-12-VOC-AGRI-26,Division B,GVS-GGOV-HIN-STD12-VOC-AGRI-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-AGRI-26
GVS-GGOV-HIN-STD12-VOC-BANKING-2026,GVS-GGOV-HIN-12-VOC-BANKING-26,Division A,GVS-GGOV-HIN-STD12-VOC-BANKING-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-BANKING-26
GVS-GGOV-HIN-STD12-VOC-BANKING-2026,GVS-GGOV-HIN-12-VOC-BANKING-26,Division B,GVS-GGOV-HIN-STD12-VOC-BANKING-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-BANKING-26
GVS-GGOV-HIN-STD12-VOC-AUTO-2026,GVS-GGOV-HIN-12-VOC-AUTO-26,Division A,GVS-GGOV-HIN-STD12-VOC-AUTO-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-AUTO-26
GVS-GGOV-HIN-STD12-VOC-AUTO-2026,GVS-GGOV-HIN-12-VOC-AUTO-26,Division B,GVS-GGOV-HIN-STD12-VOC-AUTO-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-AUTO-26
GVS-GGOV-HIN-STD12-VOC-ELECT-2026,GVS-GGOV-HIN-12-VOC-ELECT-26,Division A,GVS-GGOV-HIN-STD12-VOC-ELECT-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-ELECT-26
GVS-GGOV-HIN-STD12-VOC-ELECT-2026,GVS-GGOV-HIN-12-VOC-ELECT-26,Division B,GVS-GGOV-HIN-STD12-VOC-ELECT-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-ELECT-26
GVS-GGOV-HIN-STD12-VOC-BEAUTY-2026,GVS-GGOV-HIN-12-VOC-BEAUTY-26,Division A,GVS-GGOV-HIN-STD12-VOC-BEAUTY-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-BEAUTY-26
GVS-GGOV-HIN-STD12-VOC-BEAUTY-2026,GVS-GGOV-HIN-12-VOC-BEAUTY-26,Division B,GVS-GGOV-HIN-STD12-VOC-BEAUTY-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-BEAUTY-26
GVS-GGOV-HIN-STD12-VOC-HPE-2026,GVS-GGOV-HIN-12-VOC-HPE-26,Division A,GVS-GGOV-HIN-STD12-VOC-HPE-2026-A,GGOV,GVS,HIN,STD12,VOC,A,Division A group for GVS-GGOV-HIN-12-VOC-HPE-26
GVS-GGOV-HIN-STD12-VOC-HPE-2026,GVS-GGOV-HIN-12-VOC-HPE-26,Division B,GVS-GGOV-HIN-STD12-VOC-HPE-2026-B,GGOV,GVS,HIN,STD12,VOC,B,Division B group for GVS-GGOV-HIN-12-VOC-HPE-26
