course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
DPS-GSEB-GUJ-STD03-GEN-MATH-2027,DPS-GSEB-GUJ-STD03-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD03-GEN-F,student,Division F,DPS-GSEB-GUJ-STD03-GEN-MATH-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-A,student,Division A,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-B,student,Division B,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-C,student,Division C,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-D,student,Division D,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-E,student,Division E,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-EVS-2027,DPS-GSEB-GUJ-STD03-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD03-GEN-F,student,Division F,DPS-GSEB-GUJ-STD03-GEN-EVS-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-A,student,Division A,DPS-GSEB-GUJ-STD03-GEN-ART-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-B,student,Division B,DPS-GSEB-GUJ-STD03-GEN-ART-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-C,student,Division C,DPS-GSEB-GUJ-STD03-GEN-ART-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-D,student,Division D,DPS-GSEB-GUJ-STD03-GEN-ART-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-E,student,Division E,DPS-GSEB-GUJ-STD03-GEN-ART-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-ART-2027,DPS-GSEB-GUJ-STD03-GEN-ART-27,DPS-2027-GSEB-GUJ-STD03-GEN-F,student,Division F,DPS-GSEB-GUJ-STD03-GEN-ART-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-A,student,Division A,DPS-GSEB-GUJ-STD03-GEN-PE-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-B,student,Division B,DPS-GSEB-GUJ-STD03-GEN-PE-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-C,student,Division C,DPS-GSEB-GUJ-STD03-GEN-PE-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-D,student,Division D,DPS-GSEB-GUJ-STD03-GEN-PE-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-E,student,Division E,DPS-GSEB-GUJ-STD03-GEN-PE-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD03-GEN-PE-2027,DPS-GSEB-GUJ-STD03-GEN-PE-27,DPS-2027-GSEB-GUJ-STD03-GEN-F,student,Division F,DPS-GSEB-GUJ-STD03-GEN-PE-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-GUJ-2027,DPS-GSEB-GUJ-STD04-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-GUJ-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-HIN-2027,DPS-GSEB-GUJ-STD04-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-HIN-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ENG-2027,DPS-GSEB-GUJ-STD04-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-ENG-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-MATH-2027,DPS-GSEB-GUJ-STD04-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-MATH-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-EVS-2027,DPS-GSEB-GUJ-STD04-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-EVS-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-ART-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-ART-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-ART-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-ART-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-ART-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-ART-2027,DPS-GSEB-GUJ-STD04-GEN-ART-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-ART-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-A,student,Division A,DPS-GSEB-GUJ-STD04-GEN-PE-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-B,student,Division B,DPS-GSEB-GUJ-STD04-GEN-PE-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-C,student,Division C,DPS-GSEB-GUJ-STD04-GEN-PE-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-D,student,Division D,DPS-GSEB-GUJ-STD04-GEN-PE-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-E,student,Division E,DPS-GSEB-GUJ-STD04-GEN-PE-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD04-GEN-PE-2027,DPS-GSEB-GUJ-STD04-GEN-PE-27,DPS-2027-GSEB-GUJ-STD04-GEN-F,student,Division F,DPS-GSEB-GUJ-STD04-GEN-PE-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-C,student,Division C,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-D,student,Division D,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-E,student,Division E,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-GUJ-2027,DPS-GSEB-GUJ-STD05-GEN-GUJ-27,DPS-2027-GSEB-GUJ-STD05-GEN-F,student,Division F,DPS-GSEB-GUJ-STD05-GEN-GUJ-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-C,student,Division C,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-D,student,Division D,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-E,student,Division E,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-HIN-2027,DPS-GSEB-GUJ-STD05-GEN-HIN-27,DPS-2027-GSEB-GUJ-STD05-GEN-F,student,Division F,DPS-GSEB-GUJ-STD05-GEN-HIN-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-C,student,Division C,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-D,student,Division D,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-E,student,Division E,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ENG-2027,DPS-GSEB-GUJ-STD05-GEN-ENG-27,DPS-2027-GSEB-GUJ-STD05-GEN-F,student,Division F,DPS-GSEB-GUJ-STD05-GEN-ENG-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-C,student,Division C,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-D,student,Division D,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-E,student,Division E,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-MATH-2027,DPS-GSEB-GUJ-STD05-GEN-MATH-27,DPS-2027-GSEB-GUJ-STD05-GEN-F,student,Division F,DPS-GSEB-GUJ-STD05-GEN-MATH-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-B,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-C,student,Division C,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-C,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-D,student,Division D,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-D,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-E,student,Division E,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-E,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-EVS-2027,DPS-GSEB-GUJ-STD05-GEN-EVS-27,DPS-2027-GSEB-GUJ-STD05-GEN-F,student,Division F,DPS-GSEB-GUJ-STD05-GEN-EVS-2027-F,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ART-2027,DPS-GSEB-GUJ-STD05-GEN-ART-27,DPS-2027-GSEB-GUJ-STD05-GEN-A,student,Division A,DPS-GSEB-GUJ-STD05-GEN-ART-2027-A,cohort_sync,active
DPS-GSEB-GUJ-STD05-GEN-ART-2027,DPS-GSEB-GUJ-STD05-GEN-ART-27,DPS-2027-GSEB-GUJ-STD05-GEN-B,student,Division B,DPS-GSEB-GUJ-STD05-GEN-ART-2027-B,cohort_sync,active
